131557267603046762448628002662824460608|20055120130116
46554839838109978288864806822808440642|20055120130116
290654265093521846862240402882084828240|20055120130118
28949153429205440060402006202024248806|20055120130118
42081152597171498020846668206400826422|20055120130119
325285664771108388864884000808406600488|20055120130121
262603712434600984620402800624622826486|20055120130122,20060410100204
323687297587330980202202248860888428828|20055120130122,20055120130219,20055120170113,20055120170313,20055120170314,20055120180121,20055120190220,20055120190221,20055120190317,20055120230123,20055120230124,20055120230222,20055120230223,20055120230224,20055120250119,20055120250120,20055120260131,20055120340103,20055120340104,20055120340105,20055120340121,20055120340204,20055120340226,20055120340303,20055120370103,20055120370115,20055120370116,20055120370211,20055120380119,20055120380120,20055120380216,20055120380217,20055120380319,20055120610105,20055120610125,20055120610225,20055120610226
60778751658651058442264220206202688426|20055120130123
44390992332699440200604264882004026088|20055120130124
331072836792701844626644480606226800268|20055120130125
319247369684963446640260888228660406680|20055120130126
7193430958526866628024020666826200602|20055120130127
88252862240664800428460662002848886046|20055120130128
61317549944981786846442086440886244062|20055120130129
98663520813883882420422224400468444046|20055120130133
233976290159829786886006020686248828286|20055120130133,20060210120223,20060310110126,20060410070120
322817242170021524668464626648286204024|20055120130134
314879764392403402862400862422828680804|20055120130135
26759012419096812828684626866622880684|20055120130136,20060110020123,20060111200127
284291094339612320662084406844000042268|20055120130137
296139012041985364282444004682688204406|20055120130138
247876953929073524468224486608620440242|20055120130138
128724962006039424020444622668626600060|20055120130141
314240299561538964444488820026668002244|20055120130143
195089139804915444482284026440240280066|20055120130144
72358537121411866840462640224284042282|20055120130146
84637469837769184646020406448402060824|20055120130147
21703791929709460284086240226846808082|20055120130147
292440450312096202868044226226240682242|20055120130148
319491633139170788440008604426468866086|20055120130149
5476382245795951266208448628064868806|20055120130150
179146703907653706820422446602088248602|20055120130150,20055120130250,20055120170144,20055120170244,20055120180243,20055120180340,20055120180341,20055120190336,20055120190337,20055120230150,20055120230151,20055120250155,20055120250156,20055120260158,20055120340139,20055120340140,20055120340238,20055120340318,20055120340338,20055120340417,20055120340418,20055120340435,20055120340436,20055120370204,20055120370229,20055120370230,20055120370231,20055120370232,20055120380339,20055120380340,20055120380341,20055120610154,20055120610252
44312646877406352844808006828666206482|20055120130201
8782175264140147208628842206284666406|20055120130202
211729120565854804244848846684802842822|20055120130203
260954677737331520204422426484082606826|20055120130204
250342727060634560846682802408802864808|20055120130205
184633610887144320024822220886662606006|20055120130206
214743501541631040264688206286620422082|20055120130207
6121239480917706442482406428202840266|20055120130208
204223218246599242244820242400628660642|20055120130209
68802777455469544426422804882408824248|20055120130210
314122258204694164668048628844628082286|20055120130211
209619967386293802686028046202802044480|20055120130212
95950058956285722840668424628804260040|20055120130212
39630005842507458620864684020000602828|20055120130215
284444099274821046864084486860482806026|20055120130215
57937007198292218260062286086640684488|20055120130216
86797395609319306088826644204624042226|20055120130217
168436166760626346666240402840460408088|20055120130218
140878448352057226022086646884280820624|20055120130220,20065120080119
203412206597125120008202802600006466680|20055120130221
317526670730117120000642848446860262626|20055120130221
338455831546883182002446464486868422860|20055120130223
311986493983366208260664264840042846664|20055120130224
271201448586124404428428828886886082088|20055120130224,20065120120101,20065120120102,20065120120103,20065120120104,20065120120105,20065120120106,20065120120107,20065120120108,20065120120109,20065120120110,20065120120111,20065120120112,20065120120113,20065120120114,20065120120115,20065120120116,20065120120117,20065120120118,20065120120119,20065120120120,20065120120121,20065120120122,20065120120123,20065120120124,20065120120125,20065120120126,20065120120127,20065120120128,20065120120129,20065120120130,20065120120131,20065120120132,20065120120133,20065120120134,20065120120135,20065120120136,20065120120137,20065120120138
103385206891212208286420446646240006888|20055120130224,20060111010105,20060310100202,20060910010110,20065120040120
258208634690437044684228860848440226280|20055120130224
272417315697274166226088844006428828282|20055120130224
274355778213330980842624244846286280468|20055120130225
195004655181502880600046024206406628008|20055120130226
336171948735343606002064462246008686406|20055120130227
2815872657042195626822266660262648246|20055120130228,20055120180215,20060110090107
139106960700315568280428820268482488846|20055120130229
70811347072843544682486088402846026886|20055120130230
41677361486085584802440642488408824060|20055120130231
91234728867542522262884884802048208464|20055120130232
294812435744741046824244244646468462260|20055120130232
335611049762435968626840226004448264882|20055120130233
118745081590171184264080620268222880828|20055120130233
24729303641231384606488660804260084864|20055120130234
299069639673985784408064044226026802826|20055120130235
42014111101637378686686888602840044864|20055120130236
24927571644725752684086668086204080246|20055120130237
211133815147840566822248866646866666404|20055120130238,20055120250112
221366375905116886484666440482666680682|20055120130239
58142269286109120064024242604022686068|20055120130240
306199216961757786088822888004040242402|20055120130241
158829170002370346624602828420202420684|20055120130242
169052472380623488086846206806226022646|20055120130243
163425896363217226880666444060048642066|20055120130244
321311075926596580688442608602864440224|20055120130245
228947952653942122440062826606860006666|20055120130247
115188695052696922882620288444642408806|20055120130248,20060110150121,20065120160110
51415010461653552208408808442688642826|20055120130250
312149148292394368608400242800620626026|20055120170101
205833346595593408800484808008886660602|20055120170101,20055120170102,20055120170103,20055120170104,20055120170105,20055120170106,20055120170107,20055120170108,20055120170109,20055120170110,20055120170111,20055120170112,20055120170113,20055120170114,20055120170115,20055120170116,20055120170117,20055120170118,20055120170119,20055120170120,20055120170121,20055120170122,20055120170123,20055120170124,20055120170125,20055120170126,20055120170127,20055120170128,20055120170129,20055120170130,20055120170131,20055120170132,20055120170134,20055120170135,20055120170136,20055120170137,20055120170138,20055120170139,20055120170140,20055120170141,20055120170142,20055120170143,20055120170144
212825061321134646244660064860662268280|20055120170101,20055120170109,20055120170110,20055120170212,20055120170307,20055120170308,20055120170309,20055120170310,20055120180115,20055120180116,20055120180117,20055120180212,20055120180213,20055120180301,20055120180305,20055120190113,20055120190114,20055120190115,20055120190116,20055120190117,20055120190213,20055120190214,20055120190215,20055120190311,20055120190312,20055120190313,20055120190314,20055120260105,20055120260106,20055120260107,20055120260128,20055120340120,20055120340202,20055120340203,20055120340224,20055120340225,20055120340323,20055120340324,20055120380101,20055120380111,20055120380112,20055120380113,20055120380210,20055120380211,20055120380301,20055120380311,20055120380312,20055120420204,20055120610122,20055120610219
